sample,run,strain,lineage,vni_subdivision,dataset,source,mating_type,country_of_origin
SRS881168,"SRR1943111, SRR1926068, SRR1944783, SRR1944814",Ftc239-2,VNBI,,Desjardins,Environmental,a,Botswana
SRS881191,"SRR1925955, SRR1942993, SRR1944749",Ftc111-1,VNBI,,Desjardins,Environmental,a,Botswana
SRS881238,"SRR1926038, SRR1926046, SRR1944778",PMHc1026.ENR,VNBI,,Desjardins,Clinical,α,Botswana
SRS885171,"SRR1931697, SRR1944807, SRR1944811",NRHc5008.ENR,VNBII,,Desjardins,Clinical,a,Botswana
SRS881162,"SRR1925904, SRR1925991, SRR1926023",NRHc5039.ENR.STOR,VNBI,,Desjardins,Clinical,α,Botswana
SRS881205,"SRR1925985, SRR1944718, SRR1944724",Muc387-2,VNBII,,Desjardins,Environmental,α,Botswana
SRS881235,"SRR1926045, SRR1943107, SRR1944826",Ftc209-3,VNBI,,Desjardins,Environmental,a,Botswana
SRS885915,"SRR1943061, SRR1943069, SRR1947210",Ftc211-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881216,"SRR1926008, SRR1944740, SRR1944825",PMHc1024.ENR,VNBII,,Desjardins,Clinical,a,Botswana
SRS881189,"SRR1925974, SRR1925999, SRR1944768",NRHc5014.ENR,VNBII,,Desjardins,Clinical,a,Botswana
SRS885892,"SRR1943011, SRR1943013, SRR1947257",PMHc1001.ENR,VNBI,,Desjardins,Clinical,α,Botswana
SRS881188,"SRR1925937, SRR1926030, SRR1944766",Muc504-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881236,"SRR1926040, SRR1943117, SRR1944780",NRHc5041.ENR.STOR,VNBI,,Desjardins,Clinical,α,Botswana
SRS881228,"SRR1926029, SRR1943126, SRR1944720",NRHc5024.ENR.CLIN.1,VNBI,,Desjardins,Clinical,α,Botswana
SRS881227,"SRR1926086, SRR1943063, SRR1944729",Muc437-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881214,"SRR1925995, SRR1926021, SRR1931715",Muc416-4,VNBI,,Desjardins,Environmental,α,Botswana
SRS881222,"SRR1926085, SRR1943160, SRR1944815",Ftc146-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881183,"SRR1925926, SRR1926016, SRR1944806",Muc451-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS885854,"SRR1942923, SRR1942933, SRR1944840",Ftc167-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881210,"SRR1925994, SRR1926084, SRR1943001",PMHc1002.ENR,VNBII,,Desjardins,Clinical,α,Botswana
SRS881217,"SRR1926010, SRR1931694, SRR1944712, SRR1944854",Ftc241-1,VNBI,,Desjardins,Environmental,a,Botswana
SRS881226,"SRR1926011, SRR1926036, SRR1944775",PMHc1009.ENR,VNBII,,Desjardins,Clinical,α,Botswana
SRS885880,"SRR1942973, SRR1944813, SRR1944844",NRHc5042.ENR.STOR,VNBI,,Desjardins,Clinical,α,Botswana
SRS885192,"SRR1931725, SRR1944699, SRR1944866",Ftc225-3,VNBI,,Desjardins,Environmental,a,Botswana
SRS881174,"SRR1925917, SRR1943015, SRR1944716",Ftc321-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881234,"SRR1926026, SRR1942912, SRR1943073",Ftc109-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881148,"SRR1925888, SRR1943062, SRR1944794",NRHc5013.REL.INI,VNBI,,Desjardins,Clinical,a,Botswana
SRS881207,"SRR1926082, SRR1942886, SRR1943128",NRHc5011.ENR,VNBI,,Desjardins,Clinical,α,Botswana
SRS885188,"SRR1931722, SRR1944685, SRR1944702",NRHc5022.ENR,VNBI,,Desjardins,Clinical,α,Botswana
SRS881229,"SRR1926031, SRR1944790, SRR1944829",Ftc321-2,VNBI,,Desjardins,Environmental,α,Botswana
SRS881206,"SRR1926081, SRR1944725, SRR1944732",Ftc327-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881166,"SRR1925908, SRR1926015, SRR1942891",NRHc5032.ENR.CLIN.ISO,VNBI,,Desjardins,Clinical,α,Botswana
SRS881219,"SRR1926005, SRR1944770, SRR1944788",Ftc151-1,VNBI,,Desjardins,Environmental,a,Botswana
SRS885853,"SRR1942918, SRR1942928, SRR1944745",Muc418-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881172,"SRR1925914, SRR1926012, SRR1942996",NRHc5026.ENR.CLIN.ISO,VNBI,,Desjardins,Clinical,α,Botswana
SRS885863,"SRR1942945, SRR1944824, SRR1944827",Ftc222-2,VNBI,,Desjardins,Environmental,α,Botswana
SRS881245,"SRR1926061, SRR1943220, SRR1944761, SRR1944776",Ftc134-3,VNBI,,Desjardins,Environmental,α,Botswana
SRS885875,"SRR1942968, SRR1944849, SRR1944851",NRHc5013.ENR,VNBI,,Desjardins,Clinical,a,Botswana
SRS881140,"SRR1925880, SRR1942898, SRR1944802",NRHc5030.ENR.CLIN.ISO,VNBI,,Desjardins,Clinical,a,Botswana
SRS881177,"SRR1925925, SRR1925997, SRR1943114",Ftc200-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881151,"SRR1925891, SRR1943068, SRR1943130",NRHc5029.ENR.CLIN.ISO,VNBI,,Desjardins,Clinical,α,Botswana
SRS881225,"SRR1926020, SRR1943159, SRR1944756",NRHc5031.ENR.CLIN.ISO,VNBII,,Desjardins,Clinical,α,Botswana
SRS881240,"SRR1926047, SRR1931726, SRR1944705",NRHc5021.ENR,VNBI,,Desjardins,Clinical,a,Botswana
SRS881215,"SRR1926006, SRR1926022, SRR1944707",Ftc207-1,VNBI,,Desjardins,Environmental,a,Botswana
SRS881199,"SRR1925977, SRR1926007, SRR1943116",Ftc102-1,VNBI,,Desjardins,Environmental,a,Botswana
SRS881194,"SRR1925976, SRR1926078, SRR1944796",Muc457-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881159,"SRR1925899, SRR1944786, SRR1944791",PMHc1033.ENR,VNBII,,Desjardins,Clinical,α,Botswana
SRS885191,"SRR1931716, SRR1944687, SRR1944701",Muc460-3,VNBI,,Desjardins,Environmental,α,Botswana
SRS881221,"SRR1926087, SRR1926088, SRR1944804",Ftc555-2,VNBI,,Desjardins,Environmental,α,Botswana
SRS881212,"SRR1926004, SRR1926050, SRR1944812",PMHc1023.ENR,VNII,,Desjardins,Clinical,α,Botswana
SRS885841,"SRR1942901, SRR1942919, SRR1944818",NRHc5009.REL.INI,VNBI,,Desjardins,Clinical,α,Botswana
SRS881147,"SRR1925889, SRR1942904, SRR1944833",Ftc209-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881218,"SRR1926017, SRR1926058, SRR1926083, SRR1942941",Ftc195-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881224,"SRR1926019, SRR1944726, SRR1944779",Ftc236-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS885894,"SRR1943023, SRR1947215, SRR1947216",Muc498-2,VNBI,,Desjardins,Environmental,a,Botswana
SRS885816,"SRR1942884, SRR1944748, SRR1944850",Ftc225-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881211,"SRR1926002, SRR1943129, SRR1944750",PMHc1050.ENR.CLIN1,VNBI,,Desjardins,Clinical,α,Botswana
SRS881198,"SRR1925978, SRR1931705, SRR1943090",Ftc153-1,VNBI,,Desjardins,Environmental,a,Botswana
SRS881157,"SRR1925903, SRR1943007, SRR1944760",NRHc5035.ENR.CLIN.ISO,VNBI,,Desjardins,Clinical,α,Botswana
SRS885857,"SRR1942932, SRR1944767, SRR1944853",Ftc192-1,VNBI,,Desjardins,Environmental,a,Botswana
SRS881193,"SRR1925954, SRR1926003, SRR1944753",Muc489-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881233,"SRR1926037, SRR1942947, SRR1944731",Muc402-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS885167,"SRR1931687, SRR1944688, SRR1944810",Ftc321-3,VNBI,,Desjardins,Environmental,a,Botswana
SRS881201,"SRR1925984, SRR1943110, SRR1944800",NRHc5027.ENR.CLIN1,VNBI,,Desjardins,Clinical,α,Botswana
SRS885865,"SRR1942949, SRR1944870, SRR1944872",Ftc158-2,VNBI,,Desjardins,Environmental,a,Botswana
SRS885878,"SRR1942972, SRR1944809, SRR1944857",Ftc168-1,VNBI,,Desjardins,Environmental,a,Botswana
SRS881223,"SRR1926024, SRR1944739, SRR1944743",Ftc267-2,VNBI,,Desjardins,Environmental,α,Botswana
SRS885169,"SRR1931690, SRR1931723, SRR1944715",Gbc573-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS885877,"SRR1943219, SRR1944728, SRR1944871",NRHc5023.ENR,VNBI,,Desjardins,Clinical,α,Botswana
SRS885882,"SRR1942975, SRR1943017, SRR1944839",Muc449-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881150,"SRR1925892, SRR1926018, SRR1944836",Ftc132-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS885176,"SRR1931706, SRR1944713, SRR1944861",NRHc5037.ENR.CLIN1,VNBI,,Desjardins,Clinical,a,Botswana
SRS885847,"SRR1942908, SRR1944828, SRR1944862",PMHc1047.ENR.CLIN1,VNBII,,Desjardins,Clinical,α,Botswana
SRS881173,"SRR1925916, SRR1925981, SRR1943009",Muc463-2,VNBI,,Desjardins,Environmental,α,Botswana
SRS885871,"SRR1942965, SRR1944834, SRR1944838",Muc367-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881242,"SRR1926060, SRR1943016, SRR1944784",PMHc1014.ENR,VNBI,,Desjardins,Clinical,a,Botswana
SRS881175,"SRR1925979, SRR1926069, SRR1944751",Ftc103-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881171,"SRR1925913, SRR1925980, SRR1942885",Ftc173-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881180,"SRR1926072, SRR1943065, SRR1944730",PMHc1029.ENR.STOR,VNBII,,Desjardins,Clinical,α,Botswana
SRS881176,"SRR1926070, SRR1942974, SRR1943059",PMHc1035.ENR.STOR,VNBII,,Desjardins,Clinical,α,Botswana
SRS885851,"SRR1942916, SRR1944754, SRR1944763",NRHc5009.ENR,VNBI,,Desjardins,Clinical,not assigned,Botswana
SRS885852,"SRR1942917, SRR1944711, SRR1944848",NRHc5024A.ENR.CLIN.ISO,VNBI,,Desjardins,Clinical,α,Botswana
SRS885177,"SRR1931717, SRR1944686, SRR1944741",NRHc5019.ENR,VNBI,,Desjardins,Clinical,α,Botswana
SRS885186,"SRR1931718, SRR1944698, SRR1944734",NRHc5020.ENR,VNBI,,Desjardins,Clinical,a,Botswana
SRS885887,"SRR1942997, SRR1942998, SRR1947213",Muc525-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881247,"SRR1926052, SRR1942936, SRR1944847, SRR1944868",Ftc257-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS885888,"SRR1943004, SRR1943012, SRR1943019",NRHc5040.ENR.CLIN.ISO,VNBI,,Desjardins,Clinical,α,Botswana
SRS881165,"SRR1925910, SRR1925936, SRR1944746",Muc466-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881181,"SRR1925924, SRR1926053, SRR1943057",Muc458-2,VNBI,,Desjardins,Environmental,α,Botswana
SRS885850,"SRR1942915, SRR1944821, SRR1944859",Muc516-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS881203,"SRR1925982, SRR1943108, SRR1944765",Muc466-3,VNBI,,Desjardins,Environmental,α,Botswana
SRS881164,"SRR1925907, SRR1944744, SRR1944747",PMHc1038.ENR.CLIN1,VNBI,,Desjardins,Clinical,α,Botswana
SRS881155,"SRR1925895, SRR1925989, SRR1944799",Ftc267-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS885842,"SRR1942905, SRR1944752, SRR1944801",Ftc217-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS885833,"SRR1942887, SRR1944832, SRR1944835",Muc387-1,VNBII,,Desjardins,Environmental,α,Botswana
SRS881179,"SRR1925922, SRR1944738, SRR1944769",PMHc1030.ENR.CLIN.ISO,VNBI,,Desjardins,Clinical,α,Botswana
SRS881158,"SRR1942986, SRR1925901, SRR1943109, SRR1944819",PMHc1011.ENR,VNBI,,Desjardins,Clinical,a,Botswana
SRS885858,"SRR1942937, SRR1944820, SRR1944860",Ftc214-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS409112,"SRX189619, SRX189366, SRX189593",Bt63,VNBI,,Desjardins,Clinical,a,Botswana
SRS409066,"SRX189630, SRX189367, SRX189594",Bt85,VNBI,,Desjardins,Clinical,a,Botswana
SRS409061,"SRX189605, SRX189369, SRX189608",Ze90-1,VNBII,,Desjardins,Environmental,α,S. Africa
SRS409075,"SRX189601, SRX189620, SRX189374",Bt206,VNBII,,Desjardins,Clinical,a,Botswana
SRS409065,"SRX189615, SRX189609, SRX189375",Bt1,VNBII,,Desjardins,Clinical,α,Botswana
SRS409176,SRX189611,C45,VNII,,Desjardins,Clinical,α,USA
SRS409483,"SRX189632, SRX189623",Tu401-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS409067,"SRX189631, SRX256488, SRX219293",MW-RSA852,VNII,,Desjardins,Clinical,α,S. Africa
SRS404448,"SRX255602, SRX255580, SRX256359",Bt76,VNBII,,Desjardins,Clinical,α,Botswana
SRS404458,"SRX255594, SRX255662",Bt89,VNBII,,Desjardins,Clinical,α,Botswana
SRS404461,"SRX255597, SRX256004",Bt54,VNBII,,Desjardins,Clinical,α,Botswana
SRS404463,"SRX255599, SRX256482, SRX255636",Bt55,VNBII,,Desjardins,Clinical,α,Botswana
SRS404467,"SRX256062, SRX255606",Bt41,VNBII,,Desjardins,Clinical,α,Botswana
SRS404468,"SRX255607, SRX255619",Bt32,VNBII,,Desjardins,Clinical,α,Botswana
SRS404469,"SRX255661, SRX255608, SRX255651",Bt60,VNBI,,Desjardins,Clinical,α,Botswana
SRS404472,"SRX255644, SRX255611, SRX256442",Bt103,VNBII,,Desjardins,Clinical,α,Botswana
SRS404473,"SRX255612, SRX256421, SRX256459",Bt10,VNBII,,Desjardins,Clinical,α,Botswana
SRS404477,"SRX256032, SRX255615",Bt27,VNBII,,Desjardins,Clinical,α,Botswana
SRS404484,"SRX255957, SRX256508, SRX255624",Bt98,VNBII,,Desjardins,Clinical,α,Botswana
SRS404492,"SRX255633, SRX256474",MW-RSA4119,VNII,,Desjardins,Clinical,α,S. Africa
SRS404495,"SRX256015, SRX272108, SRX255637",Bt75,VNBII,,Desjardins,Clinical,α,Botswana
SRS404499,"SRX255642, SRX256531, SRX256396",Bt25,VNBII,,Desjardins,Clinical,α,Botswana
SRS404506,"SRX255653, SRX272107, SRX256517, SRX345121",Bt102,VNBI,,Desjardins,Clinical,α,Botswana
SRS404514,"SRX256449, SRX256533, SRX255663",Bt7,VNBI,,Desjardins,Clinical,α,Botswana
SRS404735,"SRX255940, SRX255942, SRX256376",Bt22,VNBI,,Desjardins,Clinical,α,Botswana
SRS404739,"SRX256029, SRX255946",Bt40,VNBII,,Desjardins,Clinical,α,Botswana
SRS404741,"SRX256409, SRX255989, SRX255949",Bt45,VNBI,,Desjardins,Clinical,α,Botswana
SRS404743,"SRX255950, SRX256497, SRX256438",Bt34,VNBII,,Desjardins,Clinical,α,Botswana
SRS404746,"SRX256430, SRX255955",Bt33,VNBII,,Desjardins,Clinical,α,Botswana
SRS404750,"SRX255961, SRX255966, SRX256066",Bt31,VNBII,,Desjardins,Clinical,α,Botswana
SRS404755,"SRX255974, SRX255986",Bt84,VNBII,,Desjardins,Clinical,α,Botswana
SRS404765,"SRX256397, SRX256507, SRX255991",Bt56,VNBII,,Desjardins,Clinical,α,Botswana
SRS404778,"SRX256010, SRX272109, SRX256352",Bt88,VNBII,,Desjardins,Clinical,a,Botswana
SRS404779,"SRX256501, SRX256011, SRX256538",Bt46,VNBII,,Desjardins,Clinical,α,Botswana
SRS404781,"SRX256371, SRX256013",Bt52,VNBII,,Desjardins,Clinical,α,Botswana
SRS404784,"SRX256017, SRX256416",Bt38,VNBII,,Desjardins,Clinical,α,Botswana
SRS404789,"SRX256021, SRX256056, SRX404421",Bt53,VNBII,,Desjardins,Clinical,α,Botswana
SRS404797,SRX256039,C2,VNII,,Desjardins,Clinical,α,USA
SRS404800,"SRX256530, SRX256520, SRX256042",Bt24,VNBI,,Desjardins,Clinical,a,Botswana
SRS404808,"SRX256380, SRX256047",Bt81,VNBII,,Desjardins,Clinical,a,Botswana
SRS404805,"SRX256051, SRX256385",Bt39,VNBII,,Desjardins,Clinical,α,Botswana
SRS404810,"SRX256355, SRX256055",Bt5,VNBII,,Desjardins,Clinical,α,Botswana
SRS405101,"SRX256361, SRX256495",T4,VNII,,Desjardins,Environmental,α,USA
SRS405120,"SRX256415, SRX256490, SRX256505",Bt70,VNBI,,Desjardins,Clinical,a,Botswana
SRS405123,"SRX256429, SRX256439, SRX256428",Bt96,VNBI,,Desjardins,Clinical,α,Botswana
SRS405149,"SRX256550, SRX256537",LP-RSA1684,VNII,,Desjardins,Clinical,α,S. Africa
SRS417571,SRX273085,8-1,VNII,,Desjardins,Clinical,α,USA
SRS417579,SRX273097,AD3-11a,VNII,,Desjardins,Clinical,α,France
SRS417597,SRX273105,AD3-9a,VNII,,Desjardins,Clinical,α,France
SRS417599,SRX273116,AD5-67a,VNII,,Desjardins,Clinical,α,France
SRS417605,"SRX273121, SRX273122, SRX404420",Bt105,VNBII,,Desjardins,Clinical,α,Botswana
SRS417606,"SRX273124, SRX273123",Bt109,VNBII,,Desjardins,Clinical,α,Botswana
SRS417607,"SRX273126, SRX273125",Bt115,VNBII,,Desjardins,Clinical,α,Botswana
SRS417609,"SRX273130, SRX273131",Bt128,VNBII,,Desjardins,Clinical,α,Botswana
SRS417611,"SRX273143, SRX273141, SRX273142",Bt133,VNBII,,Desjardins,Clinical,a,Botswana
SRS417612,"SRX273145, SRX273144",Bt136,VNBII,,Desjardins,Clinical,α,Botswana
SRS417615,"SRX273151, SRX273150, SRX273152",Bt143,VNBII,,Desjardins,Clinical,α,Botswana
SRS417616,"SRX273155, SRX273153, SRX273154",Bt146,VNBII,,Desjardins,Clinical,α,Botswana
SRS417618,SRX273157,Bt147,VNBI,,Desjardins,Clinical,α,Botswana
SRS417619,SRX273158,Bt148,VNBI,,Desjardins,Clinical,α,Botswana
SRS417620,SRX273159,Bt149,VNBII,,Desjardins,Clinical,α,Botswana
SRS417622,SRX273160,Bt152,VNBII,,Desjardins,Clinical,α,Botswana
SRS417624,SRX273163,Bt154,VNBI,,Desjardins,Clinical,α,Botswana
SRS417625,SRX273164,Bt157,VNBII,,Desjardins,Clinical,α,Botswana
SRS417635,SRX273168,Bt204,VNBI,,Desjardins,Clinical,a,Botswana
SRS417636,SRX273169,Bt208,VNBII,,Desjardins,Clinical,α,Botswana
SRS417639,"SRX273172, SRX273174, SRX273173",Bt65,VNBII,,Desjardins,Clinical,a,Botswana
SRS417641,SRX273176,C12,VNII,,Desjardins,Clinical,α,USA
SRS417644,"SRX273179, SRX273180",LP-RSA3144,VNBII,,Desjardins,Clinical,α,S. Africa
SRS417647,SRX273182,LP-RSA6618,VNBI,,Desjardins,Clinical,α,Botswana
SRS417658,SRX273185,LP-RSA756,VNBI,,Desjardins,Clinical,α,Botswana
SRS417650,"SRX273187, SRX273188",MW-RSA1186,VNBII,,Desjardins,Clinical,α,S. Africa
SRS417651,"SRX273189, SRX273355, SRX273190",MW-RSA1607,VNBII,,Desjardins,Clinical,α,S. Africa
SRS417652,SRX273191,MW-RSA2967,VNBII,,Desjardins,Clinical,α,S. Africa
SRS417653,SRX273192,MW-RSA3179,VNBII,,Desjardins,Clinical,α,S. Africa
SRS417654,SRX273193,MW-RSA3321,VNBII,,Desjardins,Clinical,α,S. Africa
SRS417655,"SRX273194, SRX273195",PLR10,VNBI,,Desjardins,Environmental,α,Botswana
SRS417659,"SRX273199, SRX273200",RTC3,VNBI,,Desjardins,Clinical,α,Botswana
SRS417661,"SRX273202, SRX273203",Tu229-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS417665,"SRX273208, SRX273209",Tu360-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS417667,"SRX273212, SRX273211, SRX273213 ",Tu369-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS417668,"SRX273216, SRX273214, SRX273215",Tu406-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS417669,"SRX273217, SRX273218, SRX273219",Tu416-1,VNBI,,Desjardins,Environmental,α,Botswana
SRS417675,"SRX273263, SRX273264",Tu422-1,VNBI,,Desjardins,Environmental,a,Botswana
SRS417678,SRX273266,Ug2462,VNII,,Desjardins,Clinical,α,Uganda
SRS502193,"SRX377406, SRX377405",Bt142,VNBI,,Desjardins,Clinical,a,Botswana
SRS520130,SRX399940,Bt35,VNBII,,Desjardins,Clinical,α,Botswana
SRS520177,"SRX400063, SRX400064",MW-RSA1327,VNII,,Desjardins,Clinical,α,S. Africa
SRS520179,"SRX400068, SRX400067",MW-RSA3956,VNII,,Desjardins,Clinical,α,S. Africa
SRS520181,"SRX400073, SRX400071, SRX400072",MW-RSA913,VNBII,,Desjardins,Clinical,α,S. Africa
SRS520182,"SRX400075, SRX400076",WM626,VNII,,Desjardins,Clinical,α,Australia
GCF_000149245,GCF_000149245,H99,VNI,VNIb,Reference,Clinical,α,USA
